PTPtime,Timestamp, Frame Number, Version Number, Num Detections, Num Tracks, Host Speed, DSPWorkload, ARMWorkload, Host YawDiff, TrackID, TrackX, TrackY, TrackZ,TrackXdot, TrackYdot, TrackZdot, Flag, Class, Confidence
593381830,1670247535709371,639,1491021129,156,5,0,49,8,-0.15,385,-3.7,-0.42,11,0,0,0,2,0,0
593381830,1670247535709371,639,1491021129,156,5,0,49,8,-0.15,410,-0.88,0.16,17,0,0,0,2,0,0
593381830,1670247535709371,639,1491021129,156,5,0,49,8,-0.15,432,-1.24,2.87,13,0,0,0,2,0,0
593381830,1670247535709371,639,1491021129,156,5,0,49,8,-0.15,448,-0.34,-2.81,8,0.13,-0.01,0.01,2,0,0
676731850,1670247535793909,640,1491021129,156,5,0,49,8,-0.08,12,-0.54,-0.14,5,0,0,0,2,0,0
676731850,1670247535793909,640,1491021129,156,5,0,49,8,-0.08,385,-3.63,-0.3,11,0,0,0,2,0,0
676731850,1670247535793909,640,1491021129,156,5,0,49,8,-0.08,410,-1.07,-0.06,17,0,0,0,2,0,0
676731850,1670247535793909,640,1491021129,156,5,0,49,8,-0.08,432,-1.17,2.9,13,0,0,0,2,0,0
676731850,1670247535793909,640,1491021129,156,5,0,49,8,-0.08,448,-0.06,-2.89,8,0.11,0,0,2,0,0
676731850,1670247535875981,641,1491021129,152,5,0,49,10,-0.07,12,-0.54,-0.15,5,0,0,0,2,0,0
676731850,1670247535875981,641,1491021129,152,5,0,49,10,-0.07,385,-3.57,-0.16,11,0,0,0,2,0,0
676731850,1670247535875981,641,1491021129,152,5,0,49,10,-0.07,410,-1.13,-0.11,17,0,0,0,2,0,0
676731850,1670247535875981,641,1491021129,152,5,0,49,10,-0.07,432,-1.1,2.93,13,0,0,0,2,0,0
676731850,1670247535875981,641,1491021129,152,5,0,49,10,-0.07,448,-0.05,-2.89,8,0.1,0,0,2,0,0
760049890,1670247535959085,642,1491021129,146,5,0,48,8,-0.06,12,-0.53,-0.14,5,0,0,0,2,0,0
760049890,1670247535959085,642,1491021129,146,5,0,48,8,-0.06,385,-3.57,-0.15,11,0,0,0,2,0,0
760049890,1670247535959085,642,1491021129,146,5,0,48,8,-0.06,410,-1.12,-0.11,17,0,0,0,2,0,0
760049890,1670247535959085,642,1491021129,146,5,0,48,8,-0.06,432,-1.05,2.95,13,0,0,0,2,0,0
760049890,1670247535959085,642,1491021129,146,5,0,48,8,-0.06,448,-0.04,-2.89,8,0.09,0,0,2,0,0
926734870,1670247536043812,643,1491021129,146,5,0,49,8,-0.05,12,-0.52,-0.13,5,0,0,0,2,0,0
926734870,1670247536043812,643,1491021129,146,5,0,49,8,-0.05,385,-3.49,-0.01,11,0,0,0,2,0,0
926734870,1670247536043812,643,1491021129,146,5,0,49,8,-0.05,410,-1.1,-0.09,17,0,0,0,2,0,0
926734870,1670247536043812,643,1491021129,146,5,0,49,8,-0.05,432,-0.96,3.02,13,0,0,0,2,0,0
926734870,1670247536043812,643,1491021129,146,5,0,49,8,-0.05,448,0.93,-2.96,8,0.08,0,0,2,0,0
10008000,1670247536126570,644,1491021129,149,5,0,49,9,-0.06,12,-0.52,-0.12,5,0,0,0,2,0,0
10008000,1670247536126570,644,1491021129,149,5,0,49,9,-0.06,385,-3.5,-0.07,11,0,0,0,2,0,0
10008000,1670247536126570,644,1491021129,149,5,0,49,9,-0.06,410,-1.09,-0.09,17,0,0,0,2,0,0
10008000,1670247536126570,644,1491021129,149,5,0,49,9,-0.06,432,-0.98,3.09,13,0,0,0,2,0,0
10008000,1670247536126570,644,1491021129,149,5,0,49,9,-0.06,448,0.94,-2.96,8,0.07,0,0,2,0,0
10008000,1670247536209827,645,1491021129,150,6,0,48,8,-0.04,12,-0.52,-0.13,5,0,0,0,2,0,0
10008000,1670247536209827,645,1491021129,150,6,0,48,8,-0.04,385,-3.49,-0.07,11,0,0,0,2,0,0
10008000,1670247536209827,645,1491021129,150,6,0,48,8,-0.04,410,-1.06,-0.09,17,0,0,0,2,0,0
10008000,1670247536209827,645,1491021129,150,6,0,48,8,-0.04,432,-0.96,3.16,13,0,0,0,2,0,0
10008000,1670247536209827,645,1491021129,150,6,0,48,8,-0.04,448,0.95,-2.96,8,0.06,0,0,2,0,0
10008000,1670247536209827,645,1491021129,150,6,0,48,8,-0.04,454,-10.51,1.99,10,0,-0.09,0.01,2,0,0
176670960,1670247536294033,646,1491021129,150,5,0,49,8,-0.04,12,-0.52,-0.14,5,0,0,0,2,0,0
176670960,1670247536294033,646,1491021129,150,5,0,49,8,-0.04,385,-3.48,-0.07,11,0,0,0,2,0,0
176670960,1670247536294033,646,1491021129,150,5,0,49,8,-0.04,410,-1.06,-0.1,17,0,0,0,2,0,0
176670960,1670247536294033,646,1491021129,150,5,0,49,8,-0.04,432,-0.85,3.17,13,0,0,0,2,0,0
176670960,1670247536294033,646,1491021129,150,5,0,49,8,-0.04,454,-10.44,1.95,10,0,-0.08,0,2,0,0
260044020,1670247536376549,647,1491021129,156,5,0,49,10,-0.03,12,-0.51,-0.15,5,0,0,0,2,0,0
260044020,1670247536376549,647,1491021129,156,5,0,49,10,-0.03,385,-3.47,-0.09,11,0,0,0,2,0,0
260044020,1670247536376549,647,1491021129,156,5,0,49,10,-0.03,410,-1.08,-0.09,17,0,0,0,2,0,0
260044020,1670247536376549,647,1491021129,156,5,0,49,10,-0.03,432,-0.91,3.27,13,0,0,0,2,0,0
260044020,1670247536376549,647,1491021129,156,5,0,49,10,-0.03,454,-10.44,1.95,10,0,-0.07,0,2,0,0
260044020,1670247536459166,648,1491021129,167,5,0,48,9,0.13,12,-0.53,-0.16,5,0,0,0,2,0,0
260044020,1670247536459166,648,1491021129,167,5,0,48,9,0.13,385,-3.53,-0.09,11,0,0,0,2,0,0
260044020,1670247536459166,648,1491021129,167,5,0,48,9,0.13,410,-1.13,-0.12,17,0,0,0,2,0,0
260044020,1670247536459166,648,1491021129,167,5,0,48,9,0.13,432,-0.88,3.17,13,0,0,0,2,0,0
260044020,1670247536459166,648,1491021129,167,5,0,48,9,0.13,454,-10.5,1.86,10,0,-0.06,0,2,0,0
426705030,1670247536543938,649,1491021129,171,5,0,49,8,0.18,12,-0.55,-0.17,5,0,0,0,2,0,0
426705030,1670247536543938,649,1491021129,171,5,0,49,8,0.18,385,-3.55,-0.07,11,0,0,0,2,0,0
426705030,1670247536543938,649,1491021129,171,5,0,49,8,0.18,410,-1.19,-0.12,17,0,0,0,2,0,0
426705030,1670247536543938,649,1491021129,171,5,0,49,8,0.18,432,-0.95,3.18,13,0,0,0,2,0,0
426705030,1670247536543938,649,1491021129,171,5,0,49,8,0.18,454,-10.58,0.94,10,0,-0.06,0,2,0,0
510044040,1670247536626853,650,1491021129,171,5,0,49,10,0.18,12,-0.57,-0.17,5,0,0,0,2,0,0
510044040,1670247536626853,650,1491021129,171,5,0,49,10,0.18,385,-3.64,-0.13,11,0,0,0,2,0,0
510044040,1670247536626853,650,1491021129,171,5,0,49,10,0.18,410,-1.28,-0.11,17,0,0,0,2,0,0
510044040,1670247536626853,650,1491021129,171,5,0,49,10,0.18,432,-0.98,3.23,13,0,0,0,2,0,0
510044040,1670247536626853,650,1491021129,171,5,0,49,10,0.18,454,-10.58,0.89,10,0,-0.05,0,2,0,0
593345070,1670247536711269,651,1491021129,172,6,0,48,9,0.14,12,-0.59,-0.17,5,0,0,0,2,0,0
593345070,1670247536711269,651,1491021129,172,6,0,48,9,0.14,385,-3.65,-0.18,11,0,0,0,2,0,0
593345070,1670247536711269,651,1491021129,172,6,0,48,9,0.14,410,-1.33,-0.14,17,0,0,0,2,0,0
593345070,1670247536711269,651,1491021129,172,6,0,48,9,0.14,432,-1.07,3.29,13,0,0,0,2,0,0
593345070,1670247536711269,651,1491021129,172,6,0,48,9,0.14,454,-10.59,0.81,10,0,-0.04,0,2,0,0
593345070,1670247536711269,651,1491021129,172,6,0,48,9,0.14,457,3.04,-3.57,8,0,0,0,2,0,0
676672080,1670247536794170,652,1491021129,175,6,0,49,10,0.13,12,-0.6,-0.16,5,0,0,0,2,0,0
676672080,1670247536794170,652,1491021129,175,6,0,49,10,0.13,385,-3.65,-0.23,11,0,0,0,2,0,0
676672080,1670247536794170,652,1491021129,175,6,0,49,10,0.13,410,-1.36,-0.16,17,0,0,0,2,0,0
676672080,1670247536794170,652,1491021129,175,6,0,49,10,0.13,432,-1.14,3.36,13,0,0,0,2,0,0
676672080,1670247536794170,652,1491021129,175,6,0,49,10,0.13,454,-10.59,0.72,10,0,-0.04,0,2,0,0
676672080,1670247536794170,652,1491021129,175,6,0,49,10,0.13,457,3.03,-3.57,8,0,0,0,2,0,0
760030080,1670247536877202,653,1491021129,173,6,0,49,10,0.11,12,-0.6,-0.16,5,0,0,0,2,0,0
760030080,1670247536877202,653,1491021129,173,6,0,49,10,0.11,385,-3.71,-0.26,11,0,0,0,2,0,0
760030080,1670247536877202,653,1491021129,173,6,0,49,10,0.11,410,-1.39,-0.18,17,0,0,0,2,0,0
760030080,1670247536877202,653,1491021129,173,6,0,49,10,0.11,432,-1.19,3.4,13,0,0,0,2,0,0
760030080,1670247536877202,653,1491021129,173,6,0,49,10,0.11,454,-10.61,0.72,10,0,-0.03,0,2,0,0
760030080,1670247536877202,653,1491021129,173,6,0,49,10,0.11,457,3.01,-3.57,8,0,0,0,2,0,0
843371100,1670247536959764,654,1491021129,172,6,0,48,10,0.02,12,-0.6,-0.15,5,0,0,0,2,0,0
843371100,1670247536959764,654,1491021129,172,6,0,48,10,0.02,385,-3.74,-0.29,11,0,0,0,2,0,0
843371100,1670247536959764,654,1491021129,172,6,0,48,10,0.02,410,-1.39,-0.19,17,0,0,0,2,0,0
843371100,1670247536959764,654,1491021129,172,6,0,48,10,0.02,432,-1.24,3.46,13,0,0,0,2,0,0
843371100,1670247536959764,654,1491021129,172,6,0,48,10,0.02,454,-10.57,0.79,10,0,-0.03,0,2,0,0
843371100,1670247536959764,654,1491021129,172,6,0,48,10,0.02,457,3,-3.57,8,0,0,0,2,0,0
926671110,1670247537043877,655,1491021129,173,7,0,49,9,0.09,12,-0.61,-0.15,5,0,0,0,2,0,0
926671110,1670247537043877,655,1491021129,173,7,0,49,9,0.09,385,-3.78,-0.3,11,0,0,0,2,0,0
926671110,1670247537043877,655,1491021129,173,7,0,49,9,0.09,410,-1.41,-0.2,17,0,0,0,2,0,0
926671110,1670247537043877,655,1491021129,173,7,0,49,9,0.09,432,-1.31,3.54,13,0,0,0,2,0,0
926671110,1670247537043877,655,1491021129,173,7,0,49,9,0.09,454,-10.57,0.92,10,0,-0.03,0,2,0,0
926671110,1670247537043877,655,1491021129,173,7,0,49,9,0.09,457,2.99,-3.57,8,0,0,0,2,0,0
926671110,1670247537043877,655,1491021129,173,7,0,49,9,0.09,458,4.76,-4.67,14,0,0,0,2,0,0
10006980,1670247537126547,656,1491021129,172,5,0,49,10,0.1,12,-0.62,-0.15,5,0,0,0,2,0,0
10006980,1670247537126547,656,1491021129,172,5,0,49,10,0.1,385,-3.77,-0.29,11,0,0,0,2,0,0
10006980,1670247537126547,656,1491021129,172,5,0,49,10,0.1,410,-1.44,-0.23,17,0,0,0,2,0,0
10006980,1670247537126547,656,1491021129,172,5,0,49,10,0.1,432,-1.35,3.57,13,0,0,0,2,0,0
10006980,1670247537126547,656,1491021129,172,5,0,49,10,0.1,454,-10.59,0.92,10,0,-0.02,0,2,0,0
10006980,1670247537209388,657,1491021129,171,5,0,49,8,-0.11,12,-0.6,-0.15,5,0,0,0,2,0,0
10006980,1670247537209388,657,1491021129,171,5,0,49,8,-0.11,385,-3.75,-0.29,11,0,0,0,2,0,0
10006980,1670247537209388,657,1491021129,171,5,0,49,8,-0.11,410,-1.4,-0.26,17,0,0,0,2,0,0
10006980,1670247537209388,657,1491021129,171,5,0,49,8,-0.11,432,-1.48,3.73,13,0,0,0,2,0,0
10006980,1670247537209388,657,1491021129,171,5,0,49,8,-0.11,454,-10.57,0.92,10,0,-0.02,0,2,0,0
176770180,1670247537294063,658,1491021129,167,5,0,49,8,-0.12,12,-0.59,-0.15,5,0,0,0,2,0,0
176770180,1670247537294063,658,1491021129,167,5,0,49,8,-0.12,385,-3.73,-0.29,11,0,0,0,2,0,0
176770180,1670247537294063,658,1491021129,167,5,0,49,8,-0.12,410,-1.36,-0.25,17,0,0,0,2,0,0
176770180,1670247537294063,658,1491021129,167,5,0,49,8,-0.12,432,-1.49,3.78,13,0,0,0,2,0,0
176770180,1670247537294063,658,1491021129,167,5,0,49,8,-0.12,454,-10.54,0.92,10,0,-0.02,0,2,0,0
176770180,1670247537376657,659,1491021129,167,4,0,49,10,-0.12,12,-0.57,-0.14,5,0,0,0,2,0,0
176770180,1670247537376657,659,1491021129,167,4,0,49,10,-0.12,385,-3.66,-0.36,11,0,0,0,2,0,0
176770180,1670247537376657,659,1491021129,167,4,0,49,10,-0.12,410,-1.32,-0.28,17,0,0,0,2,0,0
176770180,1670247537376657,659,1491021129,167,4,0,49,10,-0.12,432,-1.56,3.92,13,0,0,0,2,0,0
260088200,1670247537459300,660,1491021129,170,4,0,49,8,-0.12,12,-0.56,-0.14,5,0,0,0,2,0,0
260088200,1670247537459300,660,1491021129,170,4,0,49,8,-0.12,385,-3.61,-0.42,11,0,0,0,2,0,0
260088200,1670247537459300,660,1491021129,170,4,0,49,8,-0.12,410,-1.28,-0.28,17,0,0,0,2,0,0
260088200,1670247537459300,660,1491021129,170,4,0,49,8,-0.12,432,-1.68,4.11,13,0,0,0,2,0,0
426741220,1670247537543940,661,1491021129,169,4,0,49,8,-0.1,12,-0.55,-0.14,5,0,0,0,2,0,0
426741220,1670247537543940,661,1491021129,169,4,0,49,8,-0.1,385,-3.61,-0.45,11,0,0,0,2,0,0
426741220,1670247537543940,661,1491021129,169,4,0,49,8,-0.1,410,-1.24,-0.31,17,0,0,0,2,0,0
426741220,1670247537543940,661,1491021129,169,4,0,49,8,-0.1,432,-1.57,4.02,13,0,0,0,2,0,0
510096450,1670247537626602,662,1491021129,171,4,0,49,10,-0.08,12,-0.54,-0.14,5,0,0,0,2,0,0
510096450,1670247537626602,662,1491021129,171,4,0,49,10,-0.08,385,-3.58,-0.5,11,0,0,0,2,0,0
510096450,1670247537626602,662,1491021129,171,4,0,49,10,-0.08,410,-1.23,-0.3,17,0,0,0,2,0,0
510096450,1670247537626602,662,1491021129,171,4,0,49,10,-0.08,432,-1.58,4.06,13,0,0,0,2,0,0
510096450,1670247537709575,663,1491021129,176,4,0,48,10,-0.08,12,-0.53,-0.14,5,0,0,0,2,0,0
510096450,1670247537709575,663,1491021129,176,4,0,48,10,-0.08,385,-3.56,-0.56,11,0,0,0,2,0,0
510096450,1670247537709575,663,1491021129,176,4,0,48,10,-0.08,410,-1.22,-0.32,17,0,0,0,2,0,0
510096450,1670247537709575,663,1491021129,176,4,0,48,10,-0.08,432,-1.58,4.04,13,0,0,0,2,0,0
676751230,1670247537793792,664,1491021129,179,4,0,49,8,-0.06,12,-0.52,-0.14,5,0,0,0,2,0,0
676751230,1670247537793792,664,1491021129,179,4,0,49,8,-0.06,385,-3.56,-0.59,11,0,0,0,2,0,0
676751230,1670247537793792,664,1491021129,179,4,0,49,8,-0.06,410,-1.22,-0.34,17,0,0,0,2,0,0
676751230,1670247537793792,664,1491021129,179,4,0,49,8,-0.06,432,-1.55,4.01,13,0,0,0,2,0,0
760078240,1670247537877331,665,1491021129,180,4,0,49,10,-0.07,12,-0.51,-0.14,5,0,0,0,2,0,0
760078240,1670247537877331,665,1491021129,180,4,0,49,10,-0.07,385,-3.55,-0.64,11,0,0,0,2,0,0
760078240,1670247537877331,665,1491021129,180,4,0,49,10,-0.07,410,-1.21,-0.37,17,0,0,0,2,0,0
760078240,1670247537877331,665,1491021129,180,4,0,49,10,-0.07,432,-1.55,4.03,13,0,0,0,2,0,0
843409270,1670247537959685,666,1491021129,181,4,0,49,10,-0.05,12,-0.51,-0.15,5,0,0,0,2,0,0
843409270,1670247537959685,666,1491021129,181,4,0,49,10,-0.05,385,-3.55,-0.67,11,0,0,0,2,0,0
843409270,1670247537959685,666,1491021129,181,4,0,49,10,-0.05,410,-1.22,-0.41,17,0,0,0,2,0,0
843409270,1670247537959685,666,1491021129,181,4,0,49,10,-0.05,432,-1.57,4.07,13,0,0,0,2,0,0
926761760,1670247538044168,667,1491021129,186,4,0,49,9,-0.05,12,-0.5,-0.16,5,0,0,0,2,0,0
926761760,1670247538044168,667,1491021129,186,4,0,49,9,-0.05,385,-3.56,-0.68,11,0,0,0,2,0,0
926761760,1670247538044168,667,1491021129,186,4,0,49,9,-0.05,410,-1.21,-0.43,17,0,0,0,2,0,0
926761760,1670247538044168,667,1491021129,186,4,0,49,9,-0.05,432,-1.58,4.08,13,0,0,0,2,0,0
10015980,1670247538126942,668,1491021129,186,6,0,49,10,-0.04,12,-0.5,-0.17,5,0,0,0,2,0,0
10015980,1670247538126942,668,1491021129,186,6,0,49,10,-0.04,385,-3.55,-0.65,11,0,0,0,2,0,0
10015980,1670247538126942,668,1491021129,186,6,0,49,10,-0.04,410,-1.21,-0.46,17,0,0,0,2,0,0
10015980,1670247538126942,668,1491021129,186,6,0,49,10,-0.04,432,-1.57,4.06,13,0,0,0,2,0,0
10015980,1670247538126942,668,1491021129,186,6,0,49,10,-0.04,465,3.12,-3.56,8,-0.01,0,0,2,0,0
10015980,1670247538126942,668,1491021129,186,6,0,49,10,-0.04,466,-10.38,-1.89,10,0,0,0,2,0,0
93365010,1670247538209743,669,1491021129,182,6,0,49,9,-0.05,12,-0.46,-0.17,5,0,0,0,2,0,0
93365010,1670247538209743,669,1491021129,182,6,0,49,9,-0.05,385,-3.54,-0.64,11,0,0,0,2,0,0
93365010,1670247538209743,669,1491021129,182,6,0,49,9,-0.05,410,-1.27,-0.52,17,0,0,0,2,0,0
93365010,1670247538209743,669,1491021129,182,6,0,49,9,-0.05,432,-1.59,4.09,13,0,0,0,2,0,0
93365010,1670247538209743,669,1491021129,182,6,0,49,9,-0.05,465,3.13,-3.56,9,-0.01,0,0,2,0,0
93365010,1670247538209743,669,1491021129,182,6,0,49,9,-0.05,466,-10.37,-1.89,10,0,0,0,2,0,0
176672010,1670247538294484,670,1491021129,182,6,0,48,9,-0.04,12,-0.43,-0.21,6,0,0,0,2,0,0
176672010,1670247538294484,670,1491021129,182,6,0,48,9,-0.04,385,-3.51,-0.69,11,0,0,0,2,0,0
176672010,1670247538294484,670,1491021129,182,6,0,48,9,-0.04,410,-1.29,-0.56,17,0,0,0,2,0,0
176672010,1670247538294484,670,1491021129,182,6,0,48,9,-0.04,432,-1.56,4.04,13,0,0,0,2,0,0
176672010,1670247538294484,670,1491021129,182,6,0,48,9,-0.04,465,3.13,-3.56,9,0,0,0,2,0,0
176672010,1670247538294484,670,1491021129,182,6,0,48,9,-0.04,466,-10.36,-1.89,10,0,0,0,2,0,0
260020020,1670247538377540,671,1491021129,187,6,0,49,10,-0.11,12,-0.42,-0.23,6,0,0,0,2,0,0
260020020,1670247538377540,671,1491021129,187,6,0,49,10,-0.11,385,-3.5,-0.69,11,0,0,0,2,0,0
260020020,1670247538377540,671,1491021129,187,6,0,49,10,-0.11,410,-1.32,-0.63,17,0,0,0,2,0,0
260020020,1670247538377540,671,1491021129,187,6,0,49,10,-0.11,432,-1.53,4.03,13,0,0,0,2,0,0
260020020,1670247538377540,671,1491021129,187,6,0,49,10,-0.11,465,3.14,-3.56,9,0,0,0,2,0,0
260020020,1670247538377540,671,1491021129,187,6,0,49,10,-0.11,466,-10.35,-1.81,10,0,0,0,2,0,0
343355040,1670247538459439,672,1491021129,182,6,0,49,11,-0.02,12,-0.41,-0.24,6,0,0,0,2,0,0
343355040,1670247538459439,672,1491021129,182,6,0,49,11,-0.02,385,-3.51,-0.67,11,0,0,0,2,0,0
343355040,1670247538459439,672,1491021129,182,6,0,49,11,-0.02,410,-1.34,-0.67,17,0,0,0,2,0,0
343355040,1670247538459439,672,1491021129,182,6,0,49,11,-0.02,432,-1.53,4.12,13,0,0,0,2,0,0
343355040,1670247538459439,672,1491021129,182,6,0,49,11,-0.02,465,3.15,-3.56,9,0,0,0,2,0,0
343355040,1670247538459439,672,1491021129,182,6,0,49,11,-0.02,466,-10.4,-1.06,10,0,0,0,2,0,0
343355040,1670247538542208,673,1491021129,178,6,0,48,8,-0.01,12,-0.41,-0.26,6,0,0,0,2,0,0
343355040,1670247538542208,673,1491021129,178,6,0,48,8,-0.01,385,-3.53,-0.65,11,0,0,0,2,0,0
343355040,1670247538542208,673,1491021129,178,6,0,48,8,-0.01,410,-1.36,-0.72,17,0,0,0,2,0,0
343355040,1670247538542208,673,1491021129,178,6,0,48,8,-0.01,432,-1.55,4.2,13,0,0,0,2,0,0
343355040,1670247538542208,673,1491021129,178,6,0,48,8,-0.01,465,3.15,-3.56,9,0,0,0,2,0,0
343355040,1670247538542208,673,1491021129,178,6,0,48,8,-0.01,466,-10.4,-1.06,10,0,0,0,2,0,0
510043050,1670247538627114,674,1491021129,176,5,0,49,8,0,12,-0.42,-0.26,6,0,0,0,2,0,0
510043050,1670247538627114,674,1491021129,176,5,0,49,8,0,385,-3.52,-0.64,11,0,0,0,2,0,0
510043050,1670247538627114,674,1491021129,176,5,0,49,8,0,410,-1.38,-0.76,17,0,0,0,2,0,0
510043050,1670247538627114,674,1491021129,176,5,0,49,8,0,432,-1.5,4.18,13,0,0,0,2,0,0
510043050,1670247538627114,674,1491021129,176,5,0,49,8,0,466,-10.4,-1.06,10,0,0,0,2,0,0
510043050,1670247538709360,675,1491021129,176,5,0,49,10,-0.02,12,-0.42,-0.24,6,0,0,0,2,0,0
510043050,1670247538709360,675,1491021129,176,5,0,49,10,-0.02,385,-3.51,-0.63,11,0,0,0,2,0,0
510043050,1670247538709360,675,1491021129,176,5,0,49,10,-0.02,410,-1.41,-0.8,17,0,0,0,2,0,0
510043050,1670247538709360,675,1491021129,176,5,0,49,10,-0.02,432,-1.53,4.22,13,0,0,0,2,0,0
510043050,1670247538709360,675,1491021129,176,5,0,49,10,-0.02,466,-10.4,-1.06,10,0,0,0,2,0,0
676702080,1670247538794141,676,1491021129,184,4,0,48,8,0,12,-0.42,-0.23,6,0,0,0,2,0,0
676702080,1670247538794141,676,1491021129,184,4,0,48,8,0,385,-3.51,-0.63,11,0,0,0,2,0,0
676702080,1670247538794141,676,1491021129,184,4,0,48,8,0,410,-1.41,-0.8,17,0,0,0,2,0,0
676702080,1670247538794141,676,1491021129,184,4,0,48,8,0,432,-1.54,4.28,13,0,0,0,2,0,0
760019070,1670247538876875,677,1491021129,180,4,0,49,10,0.21,12,-0.45,-0.23,6,0,0,0,2,0,0
760019070,1670247538876875,677,1491021129,180,4,0,49,10,0.21,385,-3.55,-0.63,11,0,0,0,2,0,0
760019070,1670247538876875,677,1491021129,180,4,0,49,10,0.21,410,-1.45,-0.78,17,0,0,0,2,0,0
760019070,1670247538876875,677,1491021129,180,4,0,49,10,0.21,432,-1.58,4.38,13,0,0,0,2,0,0
760019070,1670247538959940,678,1491021129,178,4,0,49,10,0.26,12,-0.48,-0.22,6,0,0,0,2,0,0
760019070,1670247538959940,678,1491021129,178,4,0,49,10,0.26,385,-3.64,-0.62,11,0,0,0,2,0,0
760019070,1670247538959940,678,1491021129,178,4,0,49,10,0.26,410,-1.52,-0.81,17,0,0,0,2,0,0
760019070,1670247538959940,678,1491021129,178,4,0,49,10,0.26,432,-1.65,4.41,12,0,0,0,2,0,0
843353130,1670247539042394,679,1491021129,171,4,0,48,8,-0.26,12,-0.46,-0.24,6,0,0,0,2,0,0
843353130,1670247539042394,679,1491021129,171,4,0,48,8,-0.26,385,-3.58,-0.61,11,0,0,0,2,0,0
843353130,1670247539042394,679,1491021129,171,4,0,48,8,-0.26,410,-1.44,-0.81,17,0,0,0,2,0,0
843353130,1670247539042394,679,1491021129,171,4,0,48,8,-0.26,432,-1.6,4.4,13,0,0,0,2,0,0
10044990,1670247539126724,680,1491021129,167,4,0,49,8,-0.14,12,-0.45,-0.26,6,0,0,0,2,0,0
10044990,1670247539126724,680,1491021129,167,4,0,49,8,-0.14,385,-3.54,-0.61,11,0,0,0,2,0,0
10044990,1670247539126724,680,1491021129,167,4,0,49,8,-0.14,410,-1.4,-0.81,17,0,0,0,2,0,0
10044990,1670247539126724,680,1491021129,167,4,0,49,8,-0.14,432,-1.58,4.39,13,0,0,0,2,0,0
93368010,1670247539209811,681,1491021129,164,4,0,49,10,0.09,12,-0.46,-0.24,6,0,0,0,2,0,0
93368010,1670247539209811,681,1491021129,164,4,0,49,10,0.09,385,-3.55,-0.61,11,0,0,0,2,0,0
93368010,1670247539209811,681,1491021129,164,4,0,49,10,0.09,410,-1.44,-0.88,17,0,0,0,2,0,0
93368010,1670247539209811,681,1491021129,164,4,0,49,10,0.09,432,-1.62,4.38,13,0,0,0,2,0,0
176718510,1670247539293813,682,1491021129,157,5,0,48,8,-0.12,12,-0.45,-0.24,6,0,0,0,2,0,0
176718510,1670247539293813,682,1491021129,157,5,0,48,8,-0.12,385,-3.52,-0.6,11,0,0,0,2,0,0
176718510,1670247539293813,682,1491021129,157,5,0,48,8,-0.12,410,-1.44,-0.94,17,0,0,0,2,0,0
176718510,1670247539293813,682,1491021129,157,5,0,48,8,-0.12,432,-1.67,4.43,13,0,0,0,2,0,0
176718510,1670247539293813,682,1491021129,157,5,0,48,8,-0.12,474,3.09,-3.61,8,0,0,0,2,0,0
260088540,1670247539388648,683,1491021129,159,5,0,49,10,0.05,12,-0.46,-0.26,6,0,0,0,2,0,0
260088540,1670247539388648,683,1491021129,159,5,0,49,10,0.05,385,-3.52,-0.59,11,0,0,0,2,0,0
260088540,1670247539388648,683,1491021129,159,5,0,49,10,0.05,410,-1.43,-0.85,17,0,0,0,2,0,0
260088540,1670247539388648,683,1491021129,159,5,0,49,10,0.05,432,-1.75,4.43,13,0,0,0,2,0,0
260088540,1670247539388648,683,1491021129,159,5,0,49,10,0.05,474,3.08,-3.61,8,0,0,0,2,0,0
343405530,1670247539459560,684,1491021129,158,5,0,49,10,-0.05,12,-0.46,-0.25,6,0,0,0,2,0,0
343405530,1670247539459560,684,1491021129,158,5,0,49,10,-0.05,385,-3.51,-0.58,11,0,0,0,2,0,0
343405530,1670247539459560,684,1491021129,158,5,0,49,10,-0.05,410,-1.4,-0.84,17,0,0,0,2,0,0
343405530,1670247539459560,684,1491021129,158,5,0,49,10,-0.05,432,-1.9,4.53,12,0,0,0,2,0,0
343405530,1670247539459560,684,1491021129,158,5,0,49,10,-0.05,474,3.1,-3.6,8,0,0,0,2,0,0
426734550,1670247539543523,685,1491021129,162,5,0,48,8,0.32,12,-0.5,-0.25,6,0,0,0,2,0,0
426734550,1670247539543523,685,1491021129,162,5,0,48,8,0.32,385,-3.62,-0.58,11,0,0,0,2,0,0
426734550,1670247539543523,685,1491021129,162,5,0,48,8,0.32,410,-1.5,-0.88,17,0,0,0,2,0,0
426734550,1670247539543523,685,1491021129,162,5,0,48,8,0.32,432,-2.06,4.57,12,0,0,0,2,0,0
426734550,1670247539543523,685,1491021129,162,5,0,48,8,0.32,474,3.05,-3.6,8,0,0,0,2,0,0
510054570,1670247539626728,686,1491021129,165,5,0,49,10,0.29,12,-0.53,-0.24,6,0,0,0,2,0,0
510054570,1670247539626728,686,1491021129,165,5,0,49,10,0.29,385,-3.68,-0.57,11,0,0,0,2,0,0
510054570,1670247539626728,686,1491021129,165,5,0,49,10,0.29,410,-1.56,-0.84,17,0,0,0,2,0,0
510054570,1670247539626728,686,1491021129,165,5,0,49,10,0.29,432,-2.16,4.55,12,0,0,0,2,0,0
510054570,1670247539626728,686,1491021129,165,5,0,49,10,0.29,474,3.01,-3.6,8,0,0,0,2,0,0
